mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score,kernel_rank,c_rank,degree_rank,gamma_rank
0.007258764902750651,0.00010886509674826148,0.0024908701578776043,4.609800192004273e-05,0.5,0.0005,poly,3.0,"{'C': 0.5, 'degree': 3, 'gamma': 0.0005, 'kernel': 'poly'}",0.9223057644110276,0.9240408714092924,0.9157088122605364,0.9417624521072797,0.9152046783625731,0.9136302294197031,0.9331019857335646,0.9289272030651341,0.9530651340996169,0.8937621832358674,0.9188355504144978,0.9286678234046656,0.9304597701149426,0.9306513409961686,0.9224171539961014,0.9248360635353982,0.013075908981297343,54,1,0.5,3.0,0.0005
0.010208336512247722,0.00211957352364075,0.003493340810139974,0.0007074895701879293,0.5,0.001,poly,3.0,"{'C': 0.5, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.9223057644110276,0.9240408714092924,0.9157088122605364,0.9417624521072797,0.9152046783625731,0.9136302294197031,0.9331019857335646,0.9289272030651341,0.9530651340996169,0.8937621832358674,0.9188355504144978,0.9286678234046656,0.9304597701149426,0.9306513409961686,0.9224171539961014,0.9248360635353982,0.013075908981297343,54,1,0.5,3.0,0.001
0.01204214096069336,0.00025450833301087904,0.003962198893229167,0.00026148014840367305,0.5,0.002,poly,3.0,"{'C': 0.5, 'degree': 3, 'gamma': 0.002, 'kernel': 'poly'}",0.9223057644110276,0.9240408714092924,0.9157088122605364,0.9417624521072797,0.9152046783625731,0.9136302294197031,0.9331019857335646,0.9289272030651341,0.9530651340996169,0.8937621832358674,0.9188355504144978,0.9286678234046656,0.9304597701149426,0.9306513409961686,0.9224171539961014,0.9248360635353982,0.013075908981297343,54,1,0.5,3.0,0.002
0.010946051279703776,0.0018242207260675575,0.003691371281941732,0.0005343153413058186,1.0,0.0005,poly,3.0,"{'C': 1, 'degree': 3, 'gamma': 0.0005, 'kernel': 'poly'}",0.9223057644110276,0.9240408714092924,0.9157088122605364,0.9417624521072797,0.9152046783625731,0.9136302294197031,0.9331019857335646,0.9289272030651341,0.9530651340996169,0.8937621832358674,0.9188355504144978,0.9286678234046656,0.9304597701149426,0.9306513409961686,0.9224171539961014,0.9248360635353982,0.013075908981297343,54,1,1.0,3.0,0.0005
0.01072696050008138,0.0020744568045719045,0.003501717249552409,0.0005970855078168961,1.0,0.001,poly,3.0,"{'C': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.9223057644110276,0.9240408714092924,0.9157088122605364,0.9417624521072797,0.9152046783625731,0.9136302294197031,0.9331019857335646,0.9289272030651341,0.9530651340996169,0.8937621832358674,0.9188355504144978,0.9286678234046656,0.9304597701149426,0.9306513409961686,0.9224171539961014,0.9248360635353982,0.013075908981297343,54,1,1.0,3.0,0.001
0.008182017008463542,0.002032935850776288,0.002728064854939779,0.0006066116392547603,1.0,0.002,poly,3.0,"{'C': 1, 'degree': 3, 'gamma': 0.002, 'kernel': 'poly'}",0.9223057644110276,0.9240408714092924,0.9157088122605364,0.9417624521072797,0.9152046783625731,0.9136302294197031,0.9331019857335646,0.9289272030651341,0.9530651340996169,0.8937621832358674,0.9188355504144978,0.9286678234046656,0.9304597701149426,0.9306513409961686,0.9224171539961014,0.9248360635353982,0.013075908981297343,54,1,1.0,3.0,0.002
0.010735003153483073,0.0021936994095128233,0.0036121050516764322,0.0007149225914372161,2.0,0.0005,poly,3.0,"{'C': 2, 'degree': 3, 'gamma': 0.0005, 'kernel': 'poly'}",0.9223057644110276,0.9240408714092924,0.9157088122605364,0.9417624521072797,0.9152046783625731,0.9136302294197031,0.9331019857335646,0.9289272030651341,0.9530651340996169,0.8937621832358674,0.9188355504144978,0.9286678234046656,0.9304597701149426,0.9306513409961686,0.9224171539961014,0.9248360635353982,0.013075908981297343,54,1,2.0,3.0,0.0005
0.008777379989624023,0.002348311912181059,0.0029553890228271483,0.0007533023723150663,2.0,0.001,poly,3.0,"{'C': 2, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.9223057644110276,0.9240408714092924,0.9157088122605364,0.9417624521072797,0.9152046783625731,0.9136302294197031,0.9331019857335646,0.9289272030651341,0.9530651340996169,0.8937621832358674,0.9188355504144978,0.9286678234046656,0.9304597701149426,0.9306513409961686,0.9224171539961014,0.9248360635353982,0.013075908981297343,54,1,2.0,3.0,0.001
0.011591577529907226,0.0011726264140221022,0.003783289591471354,0.0003606256038491951,5.0,0.0005,poly,3.0,"{'C': 5, 'degree': 3, 'gamma': 0.0005, 'kernel': 'poly'}",0.9223057644110276,0.9240408714092924,0.9157088122605364,0.9417624521072797,0.9152046783625731,0.9136302294197031,0.9331019857335646,0.9289272030651341,0.9530651340996169,0.8937621832358674,0.9188355504144978,0.9286678234046656,0.9304597701149426,0.9306513409961686,0.9224171539961014,0.9248360635353982,0.013075908981297343,54,1,5.0,3.0,0.0005
0.007118050257364909,1.5717184132276438e-05,0.002444918950398763,1.9099985364588018e-05,5.0,0.001,poly,3.0,"{'C': 5, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.9223057644110276,0.9240408714092924,0.9157088122605364,0.9417624521072797,0.9152046783625731,0.9136302294197031,0.9331019857335646,0.9289272030651341,0.9530651340996169,0.8937621832358674,0.9188355504144978,0.9286678234046656,0.9304597701149426,0.9306513409961686,0.9224171539961014,0.9248360635353982,0.013075908981297343,54,1,5.0,3.0,0.001
0.011103932062784832,0.001960081027564901,0.003734397888183594,0.000639653449512473,10.0,0.0005,poly,3.0,"{'C': 10, 'degree': 3, 'gamma': 0.0005, 'kernel': 'poly'}",0.9223057644110276,0.9240408714092924,0.9157088122605364,0.9417624521072797,0.9152046783625731,0.9136302294197031,0.9331019857335646,0.9289272030651341,0.9530651340996169,0.8937621832358674,0.9188355504144978,0.9286678234046656,0.9304597701149426,0.9306513409961686,0.9224171539961014,0.9248360635353982,0.013075908981297343,54,1,10.0,3.0,0.0005
0.008589712778727214,0.0015909868871266284,0.00341184933980306,0.0003552104378262971,10.0,scale,rbf,,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.9408135723925197,0.9159437054173897,0.9287356321839081,0.9333333333333333,0.9171539961013645,0.8987854251012146,0.9400424137266242,0.9312260536398468,0.9210727969348659,0.9083820662768031,0.923076923076923,0.9159437054173896,0.9101532567049808,0.9344827586206897,0.9409356725146198,0.9240054207628313,0.01253272059925808,65,0,10.0,3.0,0.00075
0.008106390635172525,0.001376407106476772,0.0025075435638427734,0.0003949991710268483,10.0,scale,poly,3.0,"{'C': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.8962791594370542,0.9348370927318296,0.9147509578544061,0.9149425287356322,0.919103313840156,0.9159437054173896,0.9228841334104493,0.9373563218390805,0.9356321839080459,0.9192982456140351,0.91844997108155,0.902834008097166,0.9275862068965517,0.9316091954022988,0.9272904483430799,0.9212531648405816,0.011333182903187178,66,1,10.0,3.0,0.00075
0.01098025639851888,0.0009007315959696283,0.003664859135945638,0.00019808190656022472,20.0,scale,rbf,,"{'C': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.9296317717370349,0.9078465394254869,0.9191570881226053,0.9318007662835249,0.9208576998050683,0.8962791594370543,0.9383073067283594,0.9233716475095786,0.9143678160919539,0.8914230019493177,0.9196067090803932,0.9003277424330056,0.9145593869731801,0.9208812260536399,0.9378167641325537,0.9177489750508503,0.013657016636324433,67,0,20.0,3.0,0.00075
0.0180268923441569,0.001984458759758682,0.0030865987141927083,0.0003412072013338506,10.0,scale,poly,2.0,"{'C': 10, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.7158280316175053,0.7453248505880085,0.7666666666666667,0.7758620689655172,0.7222222222222223,0.6171197223828804,0.7646038172353963,0.7448275862068966,0.7356321839080461,0.7415204678362574,0.7582417582417583,0.7295160979371507,0.7408045977011494,0.7327586206896551,0.7538011695906432,0.7363153241193169,0.03573800114417104,68,1,10.0,2.0,0.00075
0.014990488688151041,0.0005524993628561437,0.0034938494364420572,7.237148569695e-05,5.0,scale,poly,2.0,"{'C': 5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.7237324079429344,0.735106998264893,0.7231800766283525,0.7664750957854406,0.7124756335282652,0.606709080393291,0.7848467322151532,0.7191570881226053,0.7363984674329502,0.7306042884990253,0.752265278581068,0.7152496626180836,0.7452107279693486,0.7302681992337166,0.7621832358674464,0.7295908648721716,0.038379772247227904,69,1,5.0,2.0,0.00075
0.012846151987711588,0.0003141917831720529,0.0035641034444173175,7.99832548543255e-05,2.0,scale,poly,2.0,"{'C': 2, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.7268170426065164,0.7061885482938115,0.6913793103448276,0.7630268199233716,0.6883040935672515,0.6045883940620782,0.7786774628879893,0.6988505747126438,0.7415708812260536,0.7183235867446395,0.7216117216117216,0.6847888953152113,0.7197318007662835,0.7097701149425288,0.7378167641325536,0.7127630674091654,0.03870364838036577,70,1,2.0,2.0,0.00075
0.012295166651407877,0.00037659436998984384,0.003594080607096354,5.1436760186182225e-05,1.0,scale,poly,2.0,"{'C': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.7486022749180644,0.6909581646423751,0.6469348659003831,0.749808429118774,0.6682261208576998,0.5984191247349142,0.7725081935608251,0.6825670498084292,0.7316091954022989,0.7228070175438597,0.6953923269712745,0.6666666666666667,0.7065134099616859,0.7005747126436781,0.7210526315789475,0.7001760122873251,0.04302516312104719,71,1,1.0,2.0,0.00075
0.010115273793538411,0.0019827007881319286,0.0031893094380696613,0.0006477998580389879,0.5,scale,poly,2.0,"{'C': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.7578561789088105,0.6818970503181029,0.6260536398467432,0.7342911877394637,0.6282651072124756,0.5818392134181608,0.7543859649122807,0.6710727969348659,0.7086206896551724,0.7159844054580897,0.6838249469828418,0.6389049546944283,0.7026819923371647,0.6950191570881226,0.6994152046783626,0.6853408326790059,0.04785709074768402,72,1,0.5,2.0,0.00075
0.009949620564778645,0.0022518131414162976,0.003138303756713867,0.0006888036841223993,10.0,0.005,poly,2.0,"{'C': 10, 'degree': 2, 'gamma': 0.005, 'kernel': 'poly'}",0.7316367842683633,0.6649315596684018,0.6045977011494253,0.7193486590038315,0.5855750487329435,0.565837671100829,0.7223828802776171,0.6436781609195403,0.6659003831417624,0.6990253411306043,0.6550992866782341,0.6144206670522461,0.6787356321839081,0.6664750957854405,0.6744639376218324,0.6594739205809986,0.04800608305457611,73,1,10.0,2.0,0.005
0.011930386225382486,0.00011370333988534802,0.003853734334309896,8.091068422132433e-05,5.0,0.005,poly,2.0,"{'C': 5, 'degree': 2, 'gamma': 0.005, 'kernel': 'poly'}",0.7110082899556585,0.6531713900134954,0.5906130268199233,0.7009578544061302,0.5612085769980507,0.5527279737806053,0.6948139579718527,0.6300766283524903,0.6373563218390803,0.6902534113060429,0.6215538847117795,0.5959128590707538,0.6727969348659004,0.6425287356321838,0.6631578947368421,0.6412091826973859,0.04810464517927991,74,1,5.0,2.0,0.005
0.011964893341064453,0.00014546232025238517,0.0038550694783528647,0.00010680221571936872,2.0,0.005,poly,2.0,"{'C': 2, 'degree': 2, 'gamma': 0.005, 'kernel': 'poly'}",0.686524002313476,0.636205899363794,0.5745210727969349,0.6613026819923371,0.5463937621832359,0.5359552727973781,0.6506651243493349,0.6260536398467433,0.607088122605364,0.67270955165692,0.5837671100828995,0.582995951417004,0.6626436781609195,0.6226053639846744,0.6415204678362574,0.6193967800924848,0.0445950581774699,75,1,2.0,2.0,0.005
0.010387595494588215,0.0023601923092179985,0.0033966064453125,0.0007540698095876355,10.0,0.002,poly,2.0,"{'C': 10, 'degree': 2, 'gamma': 0.002, 'kernel': 'poly'}",0.6871023713128976,0.6342780026990553,0.5726053639846743,0.6547892720306514,0.546588693957115,0.5347985347985348,0.6450742240215924,0.6241379310344828,0.6026819923371648,0.6695906432748537,0.5745132060921535,0.5801041064198958,0.6618773946360152,0.618199233716475,0.6376218323586745,0.6162641868449491,0.04452377846432432,76,1,10.0,2.0,0.002
0.013804086049397786,0.004468162946668396,0.003952598571777344,8.448857457367013e-05,1.0,0.005,poly,2.0,"{'C': 1, 'degree': 2, 'gamma': 0.005, 'kernel': 'poly'}",0.6830537883169462,0.6350491613649509,0.5651340996168581,0.6475095785440613,0.5485380116959064,0.532870638133796,0.6365914786967418,0.6291187739463601,0.5990421455938697,0.6592592592592593,0.5577405051089261,0.576633892423366,0.6664750957854406,0.6153256704980842,0.6362573099415204,0.6125732939284058,0.045005334309735814,77,1,1.0,2.0,0.005
0.012128877639770507,0.0001314360260550373,0.003962580362955729,7.173245850679683e-05,5.0,0.002,poly,2.0,"{'C': 5, 'degree': 2, 'gamma': 0.002, 'kernel': 'poly'}",0.6805475226527858,0.6342780026990553,0.5660919540229885,0.6436781609195402,0.550682261208577,0.5334490071332177,0.634856371698477,0.6339080459770114,0.6,0.6555555555555556,0.5533063427800271,0.573742047426258,0.6699233716475096,0.6155172413793103,0.6345029239766082,0.6120025872717947,0.0447676958063378,78,1,5.0,2.0,0.002
0.012139590581258138,7.679747610367702e-05,0.003999487559000651,0.00010245089704003147,0.5,0.005,poly,2.0,"{'C': 0.5, 'degree': 2, 'gamma': 0.005, 'kernel': 'poly'}",0.680354732986312,0.6340852130325815,0.5660919540229885,0.6360153256704981,0.549317738791423,0.5305571621361096,0.6283015230383652,0.6327586206896552,0.5969348659003832,0.6543859649122807,0.5425101214574899,0.5698862540967804,0.6743295019157087,0.6105363984674328,0.6333333333333333,0.6092932473634228,0.04616010825202872,79,1,0.5,2.0,0.005
0.008113368352254232,0.001772524644366664,0.0027396361033121745,0.0006517704350727011,10.0,0.001,poly,2.0,"{'C': 10, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",0.6790052053209948,0.633121264700212,0.5647509578544061,0.6346743295019157,0.5483430799220274,0.5288220551378446,0.6259880470406788,0.6348659003831418,0.5952107279693486,0.6536062378167642,0.5396182764603817,0.5712357817620975,0.675478927203065,0.6101532567049808,0.6331384015594542,0.6085341632891542,0.0466083839386392,80,1,10.0,2.0,0.001
0.012176704406738282,0.00010269066553649693,0.003995625178019205,5.1789276703471695e-05,2.0,0.002,poly,2.0,"{'C': 2, 'degree': 2, 'gamma': 0.002, 'kernel': 'poly'}",0.6799691536533641,0.6319645267013688,0.5643678160919539,0.6331417624521073,0.5473684210526316,0.528243686138423,0.6240601503759399,0.6360153256704981,0.5954022988505748,0.6528265107212476,0.5374975901291691,0.5741276267592057,0.6768199233716475,0.6093869731800765,0.6319688109161793,0.6082107050709591,0.046881245203463554,81,1,2.0,2.0,0.002
0.012121931711832682,4.677198651138071e-05,0.004023027420043945,5.396820683311729e-05,0.5,0.0005,poly,2.0,"{'C': 0.5, 'degree': 2, 'gamma': 0.0005, 'kernel': 'poly'}",0.6799691536533642,0.6308077887025255,0.564176245210728,0.6331417624521073,0.5471734892787524,0.529786003470214,0.6234817813765182,0.6360153256704981,0.596360153256705,0.6530214424951266,0.5351841141314826,0.575284364758049,0.6768199233716475,0.6099616858237548,0.6306042884990252,0.6081191681433666,0.046818710604813664,82,1,0.5,2.0,0.0005
0.012228743235270182,4.2481924081329715e-05,0.004064782460530599,9.598363904132552e-05,0.5,0.001,poly,2.0,"{'C': 0.5, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",0.6799691536533642,0.6308077887025255,0.564176245210728,0.6331417624521073,0.5471734892787524,0.529786003470214,0.6234817813765182,0.6360153256704981,0.596360153256705,0.6530214424951266,0.5351841141314826,0.575284364758049,0.6768199233716475,0.6099616858237548,0.6306042884990252,0.6081191681433666,0.046818710604813664,82,1,0.5,2.0,0.001
0.012188561757405599,5.20758331242456e-05,0.0040282726287841795,6.928184099220267e-05,0.5,0.002,poly,2.0,"{'C': 0.5, 'degree': 2, 'gamma': 0.002, 'kernel': 'poly'}",0.6799691536533642,0.6308077887025255,0.564176245210728,0.6331417624521073,0.5471734892787524,0.529786003470214,0.6234817813765182,0.6360153256704981,0.596360153256705,0.6530214424951266,0.5351841141314826,0.575284364758049,0.6768199233716475,0.6099616858237548,0.6306042884990252,0.6081191681433666,0.046818710604813664,82,1,0.5,2.0,0.002
0.012163718541463217,5.448127406813214e-05,0.004042371114095052,6.526699881448633e-05,1.0,0.0005,poly,2.0,"{'C': 1, 'degree': 2, 'gamma': 0.0005, 'kernel': 'poly'}",0.6799691536533642,0.6308077887025255,0.564176245210728,0.6331417624521073,0.5471734892787524,0.529786003470214,0.6234817813765182,0.6360153256704981,0.596360153256705,0.6530214424951266,0.5351841141314826,0.575284364758049,0.6768199233716475,0.6099616858237548,0.6306042884990252,0.6081191681433666,0.046818710604813664,82,1,1.0,2.0,0.0005
0.011961428324381511,0.005777625528524338,0.003364006678263346,0.0008135685501816469,1.0,0.001,poly,2.0,"{'C': 1, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",0.6799691536533642,0.6308077887025255,0.564176245210728,0.6331417624521073,0.5471734892787524,0.529786003470214,0.6234817813765182,0.6360153256704981,0.596360153256705,0.6530214424951266,0.5351841141314826,0.575284364758049,0.6768199233716475,0.6099616858237548,0.6306042884990252,0.6081191681433666,0.046818710604813664,82,1,1.0,2.0,0.001
0.009909518559773763,0.0024934448176312744,0.003471962610880534,0.0011538334135723768,1.0,0.002,poly,2.0,"{'C': 1, 'degree': 2, 'gamma': 0.002, 'kernel': 'poly'}",0.6799691536533642,0.6308077887025255,0.564176245210728,0.6331417624521073,0.5471734892787524,0.529786003470214,0.6234817813765182,0.6360153256704981,0.596360153256705,0.6530214424951266,0.5351841141314826,0.575284364758049,0.6768199233716475,0.6099616858237548,0.6306042884990252,0.6081191681433666,0.046818710604813664,82,1,1.0,2.0,0.002
0.012110567092895508,5.043093447204061e-05,0.003844579060872396,1.911787325458324e-05,2.0,0.0005,poly,2.0,"{'C': 2, 'degree': 2, 'gamma': 0.0005, 'kernel': 'poly'}",0.6799691536533642,0.6308077887025255,0.564176245210728,0.6331417624521073,0.5471734892787524,0.529786003470214,0.6234817813765182,0.6360153256704981,0.596360153256705,0.6530214424951266,0.5351841141314826,0.575284364758049,0.6768199233716475,0.6099616858237548,0.6306042884990252,0.6081191681433666,0.046818710604813664,82,1,2.0,2.0,0.0005
0.012021605173746746,3.487453090712767e-05,0.003867499033610026,1.7159484233196434e-05,2.0,0.001,poly,2.0,"{'C': 2, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",0.6799691536533642,0.6308077887025255,0.564176245210728,0.6331417624521073,0.5471734892787524,0.529786003470214,0.6234817813765182,0.6360153256704981,0.596360153256705,0.6530214424951266,0.5351841141314826,0.575284364758049,0.6768199233716475,0.6099616858237548,0.6306042884990252,0.6081191681433666,0.046818710604813664,82,1,2.0,2.0,0.001
0.012154420216878256,4.188571061049111e-05,0.003999201456705729,0.00016321764831034254,5.0,0.0005,poly,2.0,"{'C': 5, 'degree': 2, 'gamma': 0.0005, 'kernel': 'poly'}",0.6799691536533642,0.6308077887025255,0.564176245210728,0.6331417624521073,0.5471734892787524,0.529786003470214,0.6234817813765182,0.6360153256704981,0.596360153256705,0.6530214424951266,0.5351841141314826,0.575284364758049,0.6768199233716475,0.6099616858237548,0.6306042884990252,0.6081191681433666,0.046818710604813664,82,1,5.0,2.0,0.0005
0.012125364939371745,3.3610634915156994e-05,0.00405890146891276,5.046185909996946e-05,5.0,0.001,poly,2.0,"{'C': 5, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",0.6799691536533642,0.6308077887025255,0.564176245210728,0.6331417624521073,0.5471734892787524,0.529786003470214,0.6234817813765182,0.6360153256704981,0.596360153256705,0.6530214424951266,0.5351841141314826,0.575284364758049,0.6768199233716475,0.6099616858237548,0.6306042884990252,0.6081191681433666,0.046818710604813664,82,1,5.0,2.0,0.001
0.011260541280110677,0.00205901357950182,0.0037071863810221356,0.0006499118659613553,10.0,0.0005,poly,2.0,"{'C': 10, 'degree': 2, 'gamma': 0.0005, 'kernel': 'poly'}",0.6799691536533642,0.6308077887025255,0.564176245210728,0.6331417624521073,0.5471734892787524,0.529786003470214,0.6234817813765182,0.6360153256704981,0.596360153256705,0.6530214424951266,0.5351841141314826,0.575284364758049,0.6768199233716475,0.6099616858237548,0.6306042884990252,0.6081191681433666,0.046818710604813664,82,1,10.0,2.0,0.0005
